"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 19 11:12:29 WAT 2021","Sun Dec 19 11:12:40 WAT 2021","10753","","Checkout","","checkout","","Proceed to the first verification step without the last name field","Location - features/checkout.feature:28"
"passed","Sun Dec 19 11:13:05 WAT 2021","Sun Dec 19 11:13:09 WAT 2021","3936","","Login","","login","","Login without username","Location - features/login.feature:26"
"passed","Sun Dec 19 11:13:12 WAT 2021","Sun Dec 19 11:13:21 WAT 2021","8482","","Logout","","logout","","Successful Logout","Location - features/logout.feature:9"
"passed","Sun Dec 19 11:12:19 WAT 2021","Sun Dec 19 11:12:29 WAT 2021","9923","","Checkout","","checkout","","Proceed to the first verification step without the first name field","Location - features/checkout.feature:22"
"passed","Sun Dec 19 11:13:00 WAT 2021","Sun Dec 19 11:13:05 WAT 2021","5112","","Login","","login","","Login with invalid credentials(wrong_username / wrong_password)","Location - features/login.feature:20"
"passed","Sun Dec 19 11:12:55 WAT 2021","Sun Dec 19 11:13:00 WAT 2021","4812","","Login","","login","","Login with valid credentials (standard_user / secret_sauce)","Location - features/login.feature:14"
"passed","Sun Dec 19 11:12:40 WAT 2021","Sun Dec 19 11:12:50 WAT 2021","10145","","Checkout","","checkout","","Proceed to the first verification step without the postal code field","Location - features/checkout.feature:34"
"passed","Sun Dec 19 11:11:58 WAT 2021","Sun Dec 19 11:12:06 WAT 2021","7490","","Cart","","cart","","Remove to cart","Location - features/cart.feature:13"
"passed","Sun Dec 19 11:11:46 WAT 2021","Sun Dec 19 11:11:58 WAT 2021","12373","","Cart","","cart","","Add to cart","Location - features/cart.feature:9"
"passed","Sun Dec 19 11:12:50 WAT 2021","Sun Dec 19 11:12:55 WAT 2021","4916","","Login","","login","","Validate Page Elements After Login","Location - features/login.feature:6"
"passed","Sun Dec 19 11:12:06 WAT 2021","Sun Dec 19 11:12:19 WAT 2021","13016","","Checkout","","checkout","","Successful checkout","Location - features/checkout.feature:13"
"passed","Sun Dec 19 11:13:09 WAT 2021","Sun Dec 19 11:13:12 WAT 2021","3902","","Login","","login","","Login without password","Location - features/login.feature:31"
